CustomerID,country,recency_days,frequency,total_quantity,monetary,avg_unit_price,num_products,avg_basket_value,country_group,cluster_kmeans,cluster_dbscan,cluster_none,cluster_standard,cluster_minmax
14178,United Kingdom,9,7,1505,1620.93,1.7031192660550458,191,231.5614285714286,United Kingdom,0,0,0,0,0
14179,United Kingdom,41,2,330,719.78,2.813575757575758,135,359.89,United Kingdom,0,0,0,0,0
14180,United Kingdom,11,25,719,4748.52,9.311208333333333,112,189.94080000000002,United Kingdom,0,0,0,0,0
14184,United Kingdom,67,1,127,452.89,5.418333333333333,24,452.89,United Kingdom,1,0,0,1,1
14185,United Kingdom,331,1,6,197.65,59.73333333333333,3,197.65,United Kingdom,1,-1,0,1,1
14188,United Kingdom,31,6,1162,2054.36,1.975076923076923,34,342.3933333333334,United Kingdom,0,0,0,0,0
14189,United Kingdom,2,15,3937,4654.08,2.158,176,310.272,United Kingdom,0,0,0,0,0
14191,United Kingdom,2,13,3662,4684.76,1.9932818532818533,145,360.36615384615385,United Kingdom,0,0,0,0,0
14193,United Kingdom,68,2,445,853.39,2.724047619047619,35,426.695,United Kingdom,1,0,0,1,1
14194,United Kingdom,5,21,5840,11349.52,3.387288428324698,269,540.4533333333334,United Kingdom,0,0,0,0,0
14195,United Kingdom,202,2,760,1012.0,5.992857142857143,7,506.0,United Kingdom,1,0,0,1,1
14196,United Kingdom,107,1,142,335.52,3.265,6,335.52,United Kingdom,1,0,0,1,1
14198,United Kingdom,18,4,290,701.4,4.7356410256410255,35,175.35,United Kingdom,1,0,0,1,0
14199,United Kingdom,218,1,28,185.39999999999998,5.8999999999999995,2,185.39999999999998,United Kingdom,1,0,0,1,1
14201,United Kingdom,60,7,590,747.44,2.545945945945946,32,106.77714285714286,United Kingdom,1,0,0,1,1
14204,United Kingdom,2,1,82,161.03,2.4050000000000002,36,161.03,United Kingdom,1,0,0,1,0
14205,United Kingdom,17,2,204,466.7,4.167916666666667,23,233.35,United Kingdom,1,0,0,1,0
14206,United Kingdom,239,1,276,328.15999999999997,1.797,20,328.15999999999997,United Kingdom,1,0,0,1,1
14208,United Kingdom,95,1,114,151.74,3.5269999999999997,10,151.74,United Kingdom,1,0,0,1,1
14209,United Kingdom,11,6,691,2073.43,5.291494252873563,55,345.57166666666666,United Kingdom,0,0,0,0,0
14210,United Kingdom,106,6,760,1905.8400000000001,3.816372549019608,66,317.64000000000004,United Kingdom,0,0,0,0,1
14211,United Kingdom,53,9,1242,2241.1,2.7716964285714285,87,249.0111111111111,United Kingdom,0,0,0,0,0
14212,United Kingdom,90,1,1152,1070.48,1.2522222222222221,9,1070.48,United Kingdom,1,0,0,1,1
14214,United Kingdom,31,5,751,1004.38,2.3407462686567166,64,200.876,United Kingdom,0,0,0,0,0
14215,United Kingdom,12,6,1358,1789.72,2.221111111111111,98,298.2866666666667,United Kingdom,0,0,0,0,0
14216,United Kingdom,3,4,594,1839.3,4.716271186440678,47,459.825,United Kingdom,0,0,0,0,0
14217,United Kingdom,2,17,689,2004.98,5.4955,78,117.94,United Kingdom,0,0,0,0,0
14218,United Kingdom,43,1,160,169.48000000000002,1.4400000000000002,12,169.48000000000002,United Kingdom,1,0,0,1,1
14219,United Kingdom,4,1,78,89.94,2.2885714285714287,7,89.94,United Kingdom,1,0,0,1,0
14220,United Kingdom,247,2,272,632.4,3.3961904761904766,21,316.2,United Kingdom,1,0,0,1,1
14221,United Kingdom,42,9,2191,3432.8,3.2711398963730574,123,381.4222222222222,United Kingdom,0,0,0,0,0
14222,United Kingdom,177,1,607,683.17,1.706829268292683,41,683.17,United Kingdom,1,0,0,1,1
14223,United Kingdom,92,3,585,991.13,3.8998333333333335,50,330.37666666666667,United Kingdom,0,0,0,0,1
14224,United Kingdom,110,4,514,1050.12,3.8577966101694914,105,262.53,United Kingdom,0,0,0,0,1
14226,United Kingdom,29,5,1308,2232.19,2.8997014925373135,64,446.438,United Kingdom,0,0,0,0,0
14227,United Kingdom,26,10,1820,3350.96,2.8489714285714287,117,335.096,United Kingdom,0,0,0,0,0
14229,United Kingdom,52,3,610,1547.2,3.22,29,515.7333333333333,United Kingdom,0,0,0,0,1
14231,United Kingdom,184,3,409,925.71,3.6696000000000004,47,308.57,United Kingdom,1,0,0,1,1
14232,United Kingdom,43,5,1941,2048.07,1.8238260869565217,81,409.61400000000003,United Kingdom,0,0,0,0,0
14233,United Kingdom,49,4,680,1462.72,2.7905714285714285,30,365.68,United Kingdom,0,0,0,0,1
14234,United Kingdom,22,4,963,775.46,1.591069182389937,122,193.865,United Kingdom,0,0,0,0,0
14235,United Kingdom,75,5,1959,3144.86,2.017974683544304,65,628.972,United Kingdom,0,0,0,0,0
14236,United Kingdom,81,2,310,490.86,2.0653333333333332,15,245.43,United Kingdom,1,0,0,1,1
14237,United Kingdom,373,1,38,161.0,7.122222222222222,9,161.0,United Kingdom,1,0,0,1,1
14238,United Kingdom,326,1,111,146.85,2.2874999999999996,8,146.85,United Kingdom,1,0,0,1,1
14239,United Kingdom,43,11,993,2380.85,3.6066964285714285,83,216.4409090909091,United Kingdom,0,0,0,0,0
14240,United Kingdom,30,2,418,890.34,3.439761904761905,37,445.17,United Kingdom,0,0,0,0,0
14241,United Kingdom,184,1,146,213.70000000000002,1.955,10,213.70000000000002,United Kingdom,1,0,0,1,1
14242,United Kingdom,235,2,123,280.55,3.720625,13,140.275,United Kingdom,1,0,0,1,1
14243,United Kingdom,9,10,1221,2588.77,3.9612765957446805,99,258.877,United Kingdom,0,0,0,0,0
14245,United Kingdom,220,2,976,1693.45,3.1289814814814814,107,846.725,United Kingdom,0,0,0,0,1
14246,United Kingdom,111,3,804,1474.06,2.9734666666666665,57,491.3533333333333,United Kingdom,0,0,0,0,1
14247,United Kingdom,278,1,47,136.76999999999998,3.912,19,136.76999999999998,United Kingdom,1,0,0,1,1
14248,United Kingdom,318,1,102,302.58,3.0525,8,302.58,United Kingdom,1,0,0,1,1
14250,United Kingdom,7,3,1200,1904.05,2.487207207207207,94,634.6833333333333,United Kingdom,0,0,0,0,0
14251,United Kingdom,2,5,1674,2879.7000000000003,2.0692307692307694,37,575.94,United Kingdom,0,0,0,0,0
14256,United Kingdom,260,2,414,969.0600000000001,4.05188679245283,51,484.53000000000003,United Kingdom,1,0,0,1,1
14257,United Kingdom,64,5,1682,3099.7200000000003,2.838867924528302,88,619.9440000000001,United Kingdom,0,0,0,0,0
14258,United Kingdom,9,9,7100,12669.98,3.8380180180180177,58,1407.7755555555555,United Kingdom,0,0,0,0,0
14259,United Kingdom,142,1,68,120.0,2.83,5,120.0,United Kingdom,1,0,0,1,1
14261,United Kingdom,51,2,406,1163.45,5.064038461538461,52,581.725,United Kingdom,0,0,0,0,1
14262,United Kingdom,8,8,1645,2618.23,2.090699300699301,87,327.27875,United Kingdom,0,0,0,0,0
14264,United Kingdom,155,2,70,333.97,6.62,15,166.985,United Kingdom,1,0,0,1,1
14265,Unspecified,109,2,330,530.18,5.862903225806452,31,265.09,Other,1,0,0,1,1
14267,United Kingdom,163,3,530,1516.24,4.3910909090909085,25,505.41333333333336,United Kingdom,1,0,0,1,1
14270,United Kingdom,332,1,197,492.65000000000003,4.570689655172414,29,492.65000000000003,United Kingdom,1,0,0,1,1
14271,United Kingdom,226,1,88,112.32,2.491,10,112.32,United Kingdom,1,0,0,1,1
14272,United Kingdom,74,2,599,437.96,2.2675757575757576,33,218.98,United Kingdom,1,0,0,1,1
14273,United Kingdom,51,4,264,559.97,2.4848275862068965,22,139.9925,United Kingdom,1,0,0,1,1
14276,United Kingdom,99,3,744,1119.74,2.2271875,52,373.24666666666667,United Kingdom,0,0,0,0,1
14277,France,15,3,1984,4216.2,3.8665777777777777,195,1405.3999999999999,France,0,0,0,0,0
14280,United Kingdom,197,1,52,134.04,4.73375,8,134.04,United Kingdom,1,0,0,1,1
14282,United Kingdom,3,15,2668,3729.34,1.600320512820513,70,248.62266666666667,United Kingdom,0,0,0,0,0
14284,United Kingdom,31,2,161,595.25,4.821875,24,297.625,United Kingdom,1,0,0,1,1
14285,United Kingdom,21,4,541,1910.01,4.82037037037037,18,477.5025,United Kingdom,0,0,0,0,0
14286,United Kingdom,24,3,4338,4628.75,1.5431785714285713,220,1542.9166666666667,United Kingdom,0,0,0,0,0
14287,United Kingdom,8,3,261,176.63,1.913333333333333,9,58.876666666666665,United Kingdom,1,0,0,1,0
14288,United Kingdom,213,1,188,426.6,3.00625,16,426.6,United Kingdom,1,0,0,1,1
14289,United Kingdom,9,6,292,911.26,5.346382978723404,33,151.87666666666667,United Kingdom,0,0,0,0,0
14290,United Kingdom,11,5,915,2314.65,3.6530693069306936,89,462.93,United Kingdom,0,0,0,0,0
14291,United Kingdom,2,11,2749,3883.25,2.5928691983122363,145,353.02272727272725,United Kingdom,0,0,0,0,0
14292,United Kingdom,8,9,1663,4871.93,3.346,64,541.3255555555556,United Kingdom,0,0,0,0,0
14293,United Kingdom,3,4,709,1046.56,2.206393442622951,51,261.64,United Kingdom,0,0,0,0,0
14295,United Kingdom,40,1,84,166.20000000000002,1.9300000000000002,5,166.20000000000002,United Kingdom,1,0,0,1,1
14297,United Kingdom,18,4,865,1305.33,2.3419354838709676,48,326.3325,United Kingdom,0,0,0,0,0
14298,United Kingdom,8,44,58343,51527.3,1.4979780085522296,884,1171.075,United Kingdom,0,-1,0,0,0
14299,United Kingdom,8,9,2149,3965.62,3.091818181818182,94,440.6244444444444,United Kingdom,0,0,0,0,0
14300,United Kingdom,19,1,32,43.2,1.383333333333333,3,43.2,United Kingdom,1,0,0,1,1
14301,United Kingdom,117,1,606,640.14,1.3523076923076922,13,640.14,United Kingdom,1,0,0,1,1
14304,United Kingdom,223,1,139,383.45,4.885294117647058,17,383.45,United Kingdom,1,0,0,1,1
14305,United Kingdom,71,3,1089,1858.96,2.3532380952380954,96,619.6533333333333,United Kingdom,0,0,0,0,0
14306,United Kingdom,51,2,1075,2093.32,4.135151515151516,33,1046.66,United Kingdom,0,0,0,0,1
14307,United Kingdom,89,6,2058,2995.72,2.4864444444444445,150,499.28666666666663,United Kingdom,0,0,0,0,0
14309,United Kingdom,8,9,1633,2352.53,2.456153846153846,74,261.39222222222224,United Kingdom,0,0,0,0,0
14311,United Kingdom,243,1,146,310.26,5.084,20,310.26,United Kingdom,1,0,0,1,1
14312,United Kingdom,47,6,1012,1611.59,3.5480459770114945,74,268.5983333333333,United Kingdom,0,0,0,0,0
14314,United Kingdom,107,1,296,120.0,0.66625,8,120.0,United Kingdom,1,0,0,1,1
14315,United Kingdom,45,6,1021,2481.13,3.71,64,413.5216666666667,United Kingdom,0,0,0,0,0
14317,United Kingdom,65,1,255,508.58000000000004,3.0975,24,508.58000000000004,United Kingdom,1,0,0,1,1
14320,United Kingdom,207,2,325,477.79,1.957741935483871,29,238.895,United Kingdom,1,0,0,1,1
14321,United Kingdom,11,5,2406,1530.75,1.41869918699187,111,306.15,United Kingdom,0,0,0,0,0
14323,United Kingdom,115,2,350,605.0600000000001,2.996388888888889,32,302.53000000000003,United Kingdom,1,0,0,1,1
14326,United Kingdom,242,1,103,183.85,2.8000000000000003,8,183.85,United Kingdom,1,0,0,1,1
14327,United Kingdom,163,1,139,311.65,2.5875,12,311.65,United Kingdom,1,0,0,1,1
14329,United Kingdom,17,7,3095,5014.84,2.8467181467181466,218,716.4057142857143,United Kingdom,0,0,0,0,0
14331,United Kingdom,124,2,252,462.65999999999997,3.019285714285714,27,231.32999999999998,United Kingdom,1,0,0,1,1
14332,United Kingdom,23,3,481,866.31,2.1165384615384615,22,288.77,United Kingdom,0,0,0,0,0
14333,United Kingdom,68,1,58,415.2,8.063333333333334,15,415.2,United Kingdom,1,0,0,1,1
14334,United Kingdom,17,8,1731,2552.21,3.291543209876543,98,319.02625,United Kingdom,0,0,0,0,0
14335,Germany,16,2,379,468.26,2.2895238095238097,55,234.13,Germany,1,0,0,1,0
14336,United Kingdom,17,4,1759,1614.91,1.6151111111111112,77,403.7275,United Kingdom,0,0,0,0,0
14338,United Kingdom,161,2,335,588.22,3.6470967741935483,30,294.11,United Kingdom,1,0,0,1,1
14339,United Kingdom,243,1,168,309.52,2.032857142857143,14,309.52,United Kingdom,1,0,0,1,1
14340,United Kingdom,219,1,58,134.7,2.9333333333333336,6,134.7,United Kingdom,1,0,0,1,1
14341,United Kingdom,45,8,1403,2182.28,2.553875968992248,109,272.785,United Kingdom,0,0,0,0,0
14342,United Kingdom,21,4,347,668.5600000000001,2.8904761904761904,18,167.14000000000001,United Kingdom,1,0,0,1,0
14344,United Kingdom,127,8,477,889.9300000000001,4.225633802816901,56,111.24125000000001,United Kingdom,0,0,0,0,1
14345,United Kingdom,39,1,50,108.97999999999999,3.49,6,108.97999999999999,United Kingdom,1,0,0,1,1
14346,United Kingdom,121,2,605,1021.58,4.602333333333333,55,510.79,United Kingdom,0,0,0,0,1
14348,United Kingdom,260,1,183,409.57,2.962222222222222,18,409.57,United Kingdom,1,0,0,1,1
14349,United Kingdom,10,1,86,133.5,2.3193548387096774,31,133.5,United Kingdom,1,0,0,1,0
14350,United Kingdom,274,1,183,282.93,2.2866666666666666,18,282.93,United Kingdom,1,0,0,1,1
14351,United Kingdom,165,1,12,51.0,4.25,1,51.0,United Kingdom,1,0,0,1,1
14352,United Kingdom,157,4,538,1078.96,3.8659574468085105,44,269.74,United Kingdom,1,0,0,1,1
14353,United Kingdom,215,1,64,90.6,1.3666666666666665,6,90.6,United Kingdom,1,0,0,1,1
14354,United Kingdom,6,2,210,163.62,1.2377777777777779,9,81.81,United Kingdom,1,0,0,1,0
14355,United Kingdom,366,1,92,174.4,2.85,11,174.4,United Kingdom,1,0,0,1,1
14356,United Kingdom,80,2,277,701.23,3.9027272727272724,33,350.615,United Kingdom,1,0,0,1,1
14357,United Kingdom,43,1,148,225.77,1.9502439024390246,39,225.77,United Kingdom,1,0,0,1,1
14359,United Kingdom,19,3,371,912.18,3.922727272727273,44,304.06,United Kingdom,0,0,0,0,0
14360,United Kingdom,32,4,1151,2128.23,3.1004237288135594,104,532.0575,United Kingdom,0,0,0,0,0
14362,United Kingdom,22,1,100,161.2,2.3285365853658537,37,161.2,United Kingdom,1,0,0,1,1
14364,United Kingdom,109,8,1967,3717.35,3.0260869565217394,61,464.66875,United Kingdom,0,0,0,0,0
14367,United Kingdom,8,16,4438,9261.52,3.1757251908396946,270,578.845,United Kingdom,0,0,0,0,0
14368,United Kingdom,320,1,36,155.0,6.125,8,155.0,United Kingdom,1,0,0,1,1
14371,United Kingdom,295,1,34,100.5,3.775,4,100.5,United Kingdom,1,0,0,1,1
14373,United Kingdom,358,1,17,76.55,11.625,4,76.55,United Kingdom,1,0,0,1,1
14375,United Kingdom,185,1,194,257.68,1.8789333333333331,57,257.68,United Kingdom,1,0,0,1,1
14377,United Kingdom,191,2,219,617.05,9.15,11,308.525,United Kingdom,1,0,0,1,1
14379,United Kingdom,44,2,292,348.1,2.1617391304347824,39,174.05,United Kingdom,1,0,0,1,1
14381,United Kingdom,52,1,146,202.68,1.627857142857143,56,202.68,United Kingdom,1,0,0,1,1
14382,United Kingdom,26,1,1237,626.0699999999999,1.6106870229007633,121,626.0699999999999,United Kingdom,0,0,0,0,0
14383,United Kingdom,38,3,817,1247.69,3.32593220338983,49,415.8966666666667,United Kingdom,0,0,0,0,0
14385,United Kingdom,9,3,159,202.11,1.6164285714285715,13,67.37,United Kingdom,1,0,0,1,0
14386,United Kingdom,297,1,54,142.4,3.885714285714286,7,142.4,United Kingdom,1,0,0,1,1
14387,United Kingdom,33,3,819,1770.56,3.382142857142857,125,590.1866666666666,United Kingdom,0,0,0,0,0
14388,United Kingdom,10,8,1941,3212.84,2.7180645161290324,124,401.605,United Kingdom,0,0,0,0,0
14389,United Kingdom,65,2,729,1043.46,2.1333333333333333,33,521.73,United Kingdom,0,0,0,0,1
14390,United Kingdom,10,9,2136,4652.82,3.07986013986014,135,516.98,United Kingdom,0,0,0,0,0
14393,United Kingdom,218,1,13,67.95,5.390000000000001,5,67.95,United Kingdom,1,0,0,1,1
14395,United Kingdom,2,9,1693,3507.71,2.787057142857143,181,389.74555555555554,United Kingdom,0,0,0,0,0
14396,United Kingdom,65,2,225,487.99,2.626849315068493,71,243.995,United Kingdom,1,0,0,1,1
14397,United Kingdom,3,19,1890,2612.96,2.0789655172413792,18,137.52421052631578,United Kingdom,0,0,0,0,0
14400,United Kingdom,149,1,454,574.7,1.7368000000000001,25,574.7,United Kingdom,1,0,0,1,1
14401,United Kingdom,4,13,4507,4051.48,1.3996153846153845,113,311.6523076923077,United Kingdom,0,0,0,0,0
14403,United Kingdom,130,4,519,1475.81,6.2535,17,368.9525,United Kingdom,1,0,0,1,1
14404,United Kingdom,34,6,839,1474.32,3.066116504854369,70,245.72,United Kingdom,0,0,0,0,0
14406,United Kingdom,119,1,77,156.75,3.795,8,156.75,United Kingdom,1,0,0,1,1
14407,United Kingdom,107,6,1415,2157.73,3.5512328767123287,67,359.62166666666667,United Kingdom,0,0,0,0,1
14408,United Kingdom,11,7,1616,2606.53,1.8925233644859814,60,372.3614285714286,United Kingdom,0,0,0,0,0
14409,United Kingdom,71,6,1230,2059.4500000000003,2.8044444444444445,40,343.24166666666673,United Kingdom,0,0,0,0,0
14410,United Kingdom,92,9,571,1105.07,2.3759067357512955,153,122.78555555555555,United Kingdom,0,0,0,0,0
14411,United Kingdom,311,1,196,1063.0,8.175,14,1063.0,United Kingdom,1,0,0,1,1
14412,United Kingdom,43,2,786,770.03,2.304418604651163,43,385.015,United Kingdom,0,0,0,0,1
14413,United Kingdom,362,1,68,122.7,2.8065217391304347,22,122.7,United Kingdom,1,0,0,1,1
14414,United Kingdom,92,7,2512,1496.98,0.9145360824742267,79,213.8542857142857,United Kingdom,0,0,0,0,0
14415,United Kingdom,1,13,3011,5900.28,2.9509661016949154,283,453.86769230769227,United Kingdom,0,0,0,0,0
14416,United Kingdom,22,2,326,490.22,1.6685714285714286,13,245.11,United Kingdom,1,0,0,1,1
14418,United Kingdom,4,3,1711,1937.25,2.1406451612903226,114,645.75,United Kingdom,0,0,0,0,0
14419,United Kingdom,11,6,487,1058.06,2.5041747572815534,112,176.34333333333333,United Kingdom,0,0,0,0,0
14420,United Kingdom,99,1,334,387.52,1.5313793103448274,29,387.52,United Kingdom,1,0,0,1,1
14421,United Kingdom,57,2,365,813.11,2.6351851851851853,25,406.555,United Kingdom,1,0,0,1,1
14422,United Kingdom,1,6,2906,4263.64,2.810225225225225,189,710.6066666666667,United Kingdom,0,0,0,0,0
14423,United Kingdom,218,1,120,265.2,1.9833333333333332,3,265.2,United Kingdom,1,0,0,1,1
14424,United Kingdom,18,1,48,322.08,6.71,1,322.08,United Kingdom,1,0,0,1,1
14426,United Kingdom,24,10,2699,4481.67,3.2663392857142854,183,448.16700000000003,United Kingdom,0,0,0,0,0
14427,United Kingdom,50,2,228,363.34000000000003,1.9870588235294118,16,181.67000000000002,United Kingdom,1,0,0,1,1
14428,United Kingdom,7,5,436,1244.83,4.181319444444444,108,248.96599999999998,United Kingdom,0,0,0,0,0
14431,United Kingdom,303,1,130,470.36,4.69,17,470.36,United Kingdom,1,0,0,1,1
14432,United Kingdom,10,6,2070,2255.51,1.4508115183246075,256,375.91833333333335,United Kingdom,0,0,0,0,0
14434,United Kingdom,22,6,368,1372.8,4.451666666666667,3,228.79999999999998,United Kingdom,1,0,0,1,1
14436,United Kingdom,99,1,129,89.06,2.1177777777777775,9,89.06,United Kingdom,1,0,0,1,1
14437,United Kingdom,366,1,60,63.0,1.05,5,63.0,United Kingdom,1,0,0,1,1
14438,United Kingdom,306,1,82,131.9,1.5944444444444443,9,131.9,United Kingdom,1,0,0,1,1
14439,Greece,320,1,526,2661.24,6.4809375,32,2661.24,Other,0,0,0,0,1
14440,United Kingdom,8,5,588,2357.6800000000003,4.7023636363636365,33,471.53600000000006,United Kingdom,0,0,0,0,0
14441,United Kingdom,1,4,446,1712.89,5.544117647058823,43,428.2225,United Kingdom,0,0,0,0,0
14442,Channel Islands,205,2,482,1589.82,6.323492063492063,58,794.91,Other,0,0,0,0,1
14443,United Kingdom,54,4,938,1420.2,2.5386021505376344,84,355.05,United Kingdom,0,0,0,0,0
14446,United Kingdom,1,4,933,1039.58,1.8383276450511945,233,259.895,United Kingdom,0,0,0,0,0
14447,United Kingdom,19,5,571,1163.23,2.576571428571429,54,232.64600000000002,United Kingdom,0,0,0,0,0
14448,United Kingdom,9,2,104,375.35,2.7175000000000002,20,187.675,United Kingdom,1,0,0,1,0
14449,United Kingdom,19,4,757,907.1,1.6575968992248062,201,226.775,United Kingdom,0,0,0,0,0
14450,United Kingdom,181,3,241,483.25,2.7905,32,161.08333333333334,United Kingdom,1,0,0,1,1
14451,United Kingdom,60,2,389,662.59,1.9695412844036697,86,331.295,United Kingdom,1,0,0,1,1
14452,United Kingdom,11,2,119,264.44,3.127741935483871,55,132.22,United Kingdom,1,0,0,1,0
14453,United Kingdom,190,1,49,119.93,3.777272727272727,22,119.93,United Kingdom,1,0,0,1,1
14456,United Kingdom,5,9,2908,3062.4,1.7757628865979382,580,340.26666666666665,United Kingdom,0,0,0,0,0
14457,United Kingdom,311,1,88,113.64,1.2550000000000001,4,113.64,United Kingdom,1,0,0,1,1
14459,United Kingdom,155,1,760,1837.92,3.4364864864864866,37,1837.92,United Kingdom,0,0,0,0,1
14460,United Kingdom,110,3,881,434.34,0.6643749999999999,14,144.78,United Kingdom,1,0,0,1,1
14461,United Kingdom,148,3,766,2103.06,3.721833333333333,173,701.02,United Kingdom,0,0,0,0,1
14462,United Kingdom,66,11,964,2004.02,2.8845416666666663,150,182.18363636363637,United Kingdom,0,0,0,0,0
14463,United Kingdom,98,3,179,529.62,5.976666666666667,6,176.54,United Kingdom,1,0,0,1,1
14465,United Kingdom,247,3,405,1058.6200000000001,2.8282307692307693,107,352.8733333333334,United Kingdom,0,0,0,0,1
14466,United Kingdom,29,7,1006,2272.4,3.7937499999999997,35,324.62857142857143,United Kingdom,0,0,0,0,0
14467,United Kingdom,18,4,278,598.76,2.7585555555555556,67,149.69,United Kingdom,0,0,0,0,0
14470,United Kingdom,12,2,193,461.19,4.8388372093023255,43,230.595,United Kingdom,1,0,0,1,0
14472,United Kingdom,104,8,1160,1936.84,2.7660142348754446,153,242.105,United Kingdom,0,0,0,0,0
14473,United Kingdom,74,2,88,234.34000000000003,4.107142857142857,7,117.17000000000002,United Kingdom,1,0,0,1,1
14474,United Kingdom,46,1,140,547.66,6.527931034482759,29,547.66,United Kingdom,1,0,0,1,1
14475,United Kingdom,72,3,447,925.85,3.125238095238095,35,308.6166666666667,United Kingdom,1,0,0,1,1
14476,United Kingdom,257,1,132,215.7,3.2710526315789474,17,215.7,United Kingdom,1,0,0,1,1
14477,United Kingdom,20,4,720,1309.6,1.8920000000000001,7,327.4,United Kingdom,0,0,0,0,0
14479,United Kingdom,254,2,117,316.25,4.016666666666667,18,158.125,United Kingdom,1,0,0,1,1
14480,United Kingdom,11,1,143,279.05,3.0015384615384617,13,279.05,United Kingdom,1,0,0,1,1
14481,United Kingdom,165,2,489,636.51,1.994,25,318.255,United Kingdom,1,0,0,1,1
14482,United Kingdom,18,6,1646,2068.15,2.442361111111111,110,344.69166666666666,United Kingdom,0,0,0,0,0
